sophiabrilhosa,2017-08-30 09:35:37,RT @sophiaabrahao: Raul FIGURA  SophiaComentaODança #DançaDosFamosos
sophiabrilhosa,2017-08-30 09:35:34,RT @sophiaabrahao: realmente 👍  SophiaComentaODança #DançaDosFamosos https://t.co/V6aQqQYvua
sophiabrilhosa,2017-08-30 09:35:32,RT @sophiaabrahao: GENTE QUE LINDA  SophiaComentaODança #DançaDosFamosos
sophiabrilhosa,2017-08-30 09:35:30,RT @sophiaabrahao: AMO DEMAIS  SophiaComentaODança #DançaDosFamosos
sophiabrilhosa,2017-08-30 09:35:24,RT @sophiaabrahao: Marina MARAVILHOSA  SophiaComentaODança #DançaDosFamosos
sophiabrilhosa,2017-08-30 09:35:22,RT @sophiaabrahao: HAHA já que é pra tombar  SophiaComentaODança #DançaDosFamosos https://t.co/9TQqrG8qat
sophiabrilhosa,2017-08-30 09:35:19,RT @sophiaabrahao: sim sim  SophiaComentaODança #DançaDosFamosos https://t.co/2evn8qURDU
sophiabrilhosa,2017-08-30 09:35:16,RT @sophiaabrahao: 😂😂  SophiaComentaODança #DançaDosFamosos https://t.co/ZZu2pKqDyC
sophiabrilhosa,2017-08-30 09:35:09,"RT @sophiaabrahao: vi , que tristeza:/  SophiaComentaODança #DançaDosFamosos https://t.co/XVJAzaGHmJ"
sophiabrilhosa,2017-08-30 09:35:06,RT @sophiaabrahao: olha aqui!!  SophiaComentaODança #DançaDosFamosos https://t.co/HB3BuiPmDW
sophiabrilhosa,2017-08-30 09:35:00,RT @sophiaabrahao: olha só!  SophiaComentaODança #DançaDosFamosos https://t.co/wJtg2IFqDr
sophiabrilhosa,2017-08-30 09:34:56,RT @sophiaabrahao: que linda que eu tô  SophiaComentaODança #DançaDosFamosos https://t.co/phGKZGAfUS
sophiabrilhosa,2017-08-30 09:34:53,RT @sophiaabrahao: as vezes eu acho mesmo 😂  SophiaComentaODança #DançaDosFamosos https://t.co/PMZUcuGz32
sophiabrilhosa,2017-08-30 09:34:45,RT @sophiaabrahao: vcs sabem o que é fita cassete? hahaha  SophiaComentaODança #DançaDosFamosos
